scope,intent,label,s2_turn_prevalence_pct,constructive_ratio_with_intent_pct,constructive_ratio_without_intent_pct,difference_pp,conv_with_intent,conv_without_intent
pooled,I1,metacognitive,8.682798642286215,4.960270986108358,6.920075465225967,-1.9598044791176088,10924,55892
pooled,I2,cognitive,91.62571412009456,6.814761414604599,2.819414703783012,3.9953467108215874,61942,4874
pooled,I3,affective,0.8340793888999813,12.431544359255202,6.390516564386657,6.041027794868545,1052,65764
coding,I1,metacognitive,8.163510189388637,6.975983247169688,9.60759404333404,-2.6316107961643516,6782,36179
coding,I2,cognitive,92.33046017238965,9.445573865136932,3.879173290937997,5.566400574198935,40279,2682
coding,I3,affective,0.9639421634701918,16.142969363707778,8.927374970088538,7.21559439361924,778,42183
writing,I1,metacognitive,9.62265858293367,2.490075784915193,2.7597509013438217,-0.26967511642862885,4142,19713
writing,I2,cognitive,90.35019455252919,2.7848339448678145,1.8371156302190785,0.947718314648736,21663,2192
writing,I3,affective,0.5990408107863542,3.887884267631103,2.679048110837848,1.208836156793255,274,23581
